POSTE;DATE;RR;DRR;TN;TX;TM;FFM;DXY;UM
13054001;20170709;0,0;35;24,4;32,5;26,5;4,4;180;52
13054001;20170710;0,0;0;20,3;31,7;25,3;3,2;240;59
13054001;20170711;0,0;0;20,4;30,9;25,1;2,5;250;58
13054001;20170712;0,0;0;19,8;34,1;27,3;5,6;290;49
13054001;20170713;0,0;0;22,4;33,5;27,8;8,9;300;37
13054001;20170714;0,0;0;23,1;31,9;27,2;12,4;320;35
13054001;20170715;0,0;0;22,1;31,9;26,7;9,0;320;31
13054001;20170716;0,0;0;19,8;33,2;26,5;3,7;350;33
13054001;20170717;0,0;0;18,7;32,0;25,7;3,4;180;37
13054001;20170718;0,0;0;18,2;31,6;25,4;3,4;180;36
13054001;20170719;0,0;26;20,4;32,3;25,9;3,8;160;44
13054001;20170720;0,0;1;22,6;32,2;26,2;3,5;80;44
13054001;20170721;0,0;0;19,1;31,3;25,6;3,0;190;55
13054001;20170722;0,0;0;21,1;30,3;25,7;2,8;180;65
13054001;20170723;0,0;0;22,7;33,1;27,1;5,5;240;51
13054001;20170724;0,0;0;22,6;31,4;25,5;10,3;330;40
13054001;20170725;0,0;0;19,8;27,6;23,4;13,2;320;41
13054001;20170726;0,0;0;19,9;29,6;24,8;12,4;310;37
13054001;20170727;0,0;0;22,0;31,2;25,5;6,0;240;47
13054001;20170728;0,0;0;21,7;33,2;26,5;4,2;240;48
13054001;20170729;0,0;0;19,0;31,4;25,5;3,0;180;54
13054001;20170730;0,0;0;22,6;33,0;27,4;3,3;160;46
13054001;20170731;0,0;0;20,9;39,2;31,3;4,7;140;32
13054001;20170801;0,0;4;28,0;37,3;31,1;6,2;130;33
13054001;20170802;0,0;0;22,4;36,0;28,2;3,1;190;57
13054001;20170803;0,0;0;23,5;35,3;28,7;2,6;190;48
13054001;20170804;0,0;0;22,2;38,6;30,6;2,7;230;40
13054001;20170805;3,1;18;25,8;38,8;31,1;4,5;230;42
13054001;20170806;0,2;17;21,0;32,9;26,5;7,9;330;42
13054001;20170807;0,0;0;19,1;33,1;26,0;3,7;180;34
13054001;20170808;0,0;23;23,9;29,1;25,3;5,2;100;51
13054001;20170809;0,0;0;18,4;30,3;23,7;6,7;280;42
13054001;20170810;0,0;0;18,8;27,7;22,2;10,1;280;38
13054001;20170811;0,0;0;17,4;25,8;21,0;10,1;300;41
13054001;20170812;0,0;0;16,9;29,1;23,4;8,9;320;39
13054001;20170813;0,0;0;16,7;31,5;23,8;2,9;170;40
13054001;20170814;0,0;0;17,0;28,5;22,7;3,2;180;54
13054001;20170815;0,0;0;16,3;31,4;23,8;2,5;190;49
13054001;20170816;0,0;0;17,7;30,9;24,5;2,5;240;49
13054001;20170817;0,0;0;18,7;35,2;26,5;2,6;240;50
13054001;20170818;0,0;14;21,1;34,2;27,2;2,8;190;50
13054001;20170819;0,0;0;23,0;30,4;25,7;9,0;330;35
13054001;20170820;0,0;0;18,8;29,4;23,6;7,8;320;33
13054001;20170821;0,0;0;15,5;31,9;24,0;2,6;190;35
13054001;20170822;0,0;0;17,7;30,1;23,9;3,2;180;40
13054001;20170823;0,0;0;17,7;29,3;23,4;2,4;250;61
13054001;20170824;0,0;16;19,6;29,3;24,4;2,8;180;61
13054001;20170825;0,0;0;18,1;31,6;25,4;3,0;180;49
13054001;20170826;0,0;0;18,8;32,8;25,3;2,6;200;48
13054001;20170827;0,0;0;19,3;32,8;25,6;2,2;200;48
13054001;20170828;0,0;0;20,6;33,6;25,7;2,3;180;57
13054001;20170829;0,0;0;19,7;31,7;25,5;2,9;170;62
13054001;20170830;0,2;18;20,9;34,1;26,8;4,2;180;51
13054001;20170831;1,8;122;22,4;26,6;23,0;4,1;240;67
13054001;20170901;0,0;0;16,1;25,7;20,9;7,8;330;45
13054001;20170902;0,0;0;16,9;23,8;19,9;12,2;310;43
13054001;20170903;0,0;0;15,6;26,5;20,5;6,2;300;44
13054001;20170904;0,0;0;15,0;27,9;21,3;2,3;180;49
13054001;20170905;0,0;0;15,5;30,2;22,9;2,6;240;51
13054001;20170906;0,0;0;19,7;30,5;24,2;7,9;300;47
13054001;20170907;0,0;0;17,5;26,6;21,5;9,2;310;37
13054001;20170908;0,0;0;16,2;26,9;20,3;3,4;240;45
13054001;20170909;2,8;156;16,1;21,9;17,9;3,5;340;69
13054001;20170910;0,0;0;13,6;23,5;18,5;10,4;310;53
13054001;20170911;0,0;0;15,9;27,4;20,8;8,6;300;43
13054001;20170912;0,0;0;16,0;25,4;20,2;7,9;320;40
13054001;20170913;0,0;0;13,3;24,9;19,8;3,0;240;54
13054001;20170914;0,0;0;15,4;27,2;20,2;5,0;320;56
13054001;20170915;1,4;135;13,7;17,6;14,7;4,0;310;63
13054001;20170916;0,0;0;8,0;22,4;15,8;5,0;260;61
13054001;20170917;0,0;0;12,2;20,8;16,9;4,6;250;58
13054001;20170918;0,0;51;13,4;19,4;16,4;4,5;280;65
13054001;20170919;0,0;0;13,2;20,8;16,6;11,4;320;51
13054001;20170920;0,0;0;12,8;23,9;17,4;5,5;320;49
13054001;20170921;0,0;0;7,9;23,8;17,0;2,4;160;61
13054001;20170922;0,2;0;14,2;24,1;18,5;1,9;190;76
13054001;20170923;0,0;0;14,8;24,6;19,3;2,0;190;76
13054001;20170924;0,0;0;14,1;25,5;18,7;2,8;240;74
13054001;20170925;0,0;0;13,1;22,7;18,2;1,8;250;74
13054001;20170926;0,0;0;14,1;24,7;19,0;2,2;180;69
13054001;20170927;0,0;0;13,1;25,9;19,4;2,2;190;59
13054001;20170928;0,0;0;12,8;26,6;19,2;2,2;250;56
13054001;20170929;0,0;0;11,8;27,1;18,9;2,2;240;57
13054001;20170930;2,2;206;12,3;23,3;18,2;2,4;270;73
13054001;20171001;0,0;0;14,0;23,3;18,1;3,1;300;69
13054001;20171002;0,0;5;16,5;23,2;19,0;1,5;250;68
13054001;20171003;0,0;0;14,8;27,3;20,6;4,0;330;63
13054001;20171004;0,0;0;14,2;25,3;19,3;2,0;240;68
13054001;20171005;0,0;;13,2;24,9;19,1;3,9;290;69
13054001;20171006;0,0;0;16,8;21,2;18,1;14,3;320;44
13054001;20171007;0,0;0;8,6;21,9;15,4;3,2;350;50
13054001;20171008;0,0;0;7,5;24,3;17,1;7,9;320;53
13054001;20171009;0,0;0;13,7;23,9;18,2;5,0;340;51
13054001;20171010;0,0;0;10,7;23,8;16,7;2,8;330;57
13054001;20171011;0,0;0;10,2;24,7;17,5;2,2;200;60
13054001;20171012;0,0;0;14,7;25,6;19,0;2,3;240;71
13054001;20171013;0,2;0;12,1;22,2;17,7;1,5;250;79
13054001;20171014;0,0;0;17,3;22,8;18,6;2,1;50;71
13054001;20171015;0,2;0;12,0;25,0;17,9;1,8;190;74
13054001;20171016;0,4;;11,6;23,4;16,7;1,9;260;78
13054001;20171017;0,0;0;10,6;23,6;16,7;2,7;190;77
13054001;20171018;0,0;0;13,4;24,3;18,9;4,8;120;64
13054001;20171019;0,0;0;17,8;26,8;21,3;6,7;120;53
13054001;20171020;0,0;0;18,9;26,4;21,0;3,6;70;62
13054001;20171021;0,0;0;14,4;24,1;19,1;3,1;280;72
13054001;20171022;0,0;0;14,3;20,3;16,4;9,4;320;47
13054001;20171023;0,0;0;12,4;18,8;15,3;12,4;320;51
13054001;20171024;0,0;0;12,1;22,9;15,6;3,2;320;55
13054001;20171025;0,0;0;8,3;23,6;15,0;1,4;180;55
13054001;20171026;0,0;0;8,2;21,5;14,1;1,6;130;70
13054001;20171027;0,0;0;11,2;24,2;17,8;9,9;320;64
13054001;20171028;0,0;0;8,3;19,6;14,8;6,8;310;50
13054001;20171029;0,0;0;11,6;19,9;15,1;12,9;310;54
13054001;20171030;0,0;0;12,4;18,5;14,0;6,1;310;53
13054001;20171031;0,0;0;5,4;20,2;11,9;1,9;270;62
13054001;20171101;0,0;0;7,2;20,5;13,5;1,8;200;71
13054001;20171102;0,0;6;9,6;19,6;15,5;1,8;170;72
13054001;20171103;0,0;0;10,2;20,1;16,1;2,7;120;75
13054001;20171104;39,9;342;14,8;21,3;18,3;5,7;100;66
13054001;20171105;0,0;0;12,0;14,7;12,9;9,7;320;68
13054001;20171106;0,0;0;8,9;12,4;10,1;13,2;320;53
13054001;20171107;0,0;0;7,2;12,8;9,2;5,7;320;62
13054001;20171108;0,0;;5,9;13,2;8,8;6,0;290;63
13054001;20171109;0,0;0;5,9;14,8;9,0;3,9;340;62
13054001;20171110;0,0;0;2,8;13,5;9,6;6,4;320;63
13054001;20171111;0,0;0;11,5;17,2;13,0;8,3;320;60
13054001;20171112;0,2;9;8,5;19,0;13,6;7,6;320;64
13054001;20171113;0,0;;7,2;11,6;9,3;14,8;330;51
13054001;20171114;0,0;0;6,1;13,2;8,7;5,5;340;54
13054001;20171115;0,0;0;2,0;14,6;7,5;3,0;360;61
13054001;20171116;0,0;0;1,0;14,9;7,4;2,4;310;63
13054001;20171117;0,0;0;0,7;13,5;6,9;2,7;320;64
13054001;20171118;0,0;0;0,3;13,6;6,7;3,4;320;68
13054001;20171119;0,0;0;0,4;15,5;9,7;8,8;320;60
13054001;20171120;0,0;0;4,4;14,3;9,5;3,1;330;56
13054001;20171121;0,0;0;0,5;18,7;8,5;1,1;130;64
13054001;20171122;0,0;0;4,6;18,1;12,9;3,1;140;70
13054001;20171123;0,0;0;12,5;18,1;14,1;3,6;70;72
13054001;20171124;0,0;18;9,0;17,0;13,8;3,4;80;74
13054001;20171125;0,0;2;11,6;17,1;12,8;7,0;320;66
13054001;20171126;0,0;0;6,8;10,2;8,1;13,5;310;49
13054001;20171127;0,0;0;4,8;11,8;6,6;4,6;340;56
13054001;20171128;0,0;1;0,3;12,5;5,8;1,4;130;66
13054001;20171129;0,0;3;2,8;12,1;7,1;4,3;310;64
13054001;20171130;0,8;43;4,0;9,7;6,0;8,0;310;59
13054001;20171201;0,0;20;-0,9;6,0;3,1;6,1;330;70
13054001;20171202;0,6;165;1,4;5,1;3,5;5,4;330;67
13054001;20171203;0,0;0;0,7;6,0;2,3;4,8;320;62
13054001;20171204;0,0;0;-4,0;10,3;4,1;4,7;320;64
13054001;20171205;0,0;0;-2,3;11,7;3,9;1,8;310;71
13054001;20171206;0,0;0;-1,4;12,3;4,6;0,8;130;79
13054001;20171207;0,4;;2,5;15,7;9,4;2,8;180;75
13054001;20171208;0,4;125;4,5;11,3;7,9;4,1;330;80
13054001;20171209;0,0;;2,6;7,7;4,6;7,0;320;57
13054001;20171210;9,4;648;0,4;15,1;8,6;4,1;140;75
13054001;20171211;6,2;539;8,6;15,5;12,3;7,2;130;84
13054001;20171212;0,0;2;3,0;10,1;5,9;2,7;320;79
13054001;20171213;0,2;;0,6;11,5;6,7;1,8;280;67
13054001;20171214;0,0;3;7,3;14,8;10,5;2,0;230;79
13054001;20171215;0,0;0;6,9;11,9;9,1;5,2;270;71
13054001;20171216;0,0;0;3,9;9,6;6,5;9,2;310;63
13054001;20171217;0,0;0;4,8;9,1;6,3;10,8;320;57
13054001;20171218;0,4;139;2,9;6,4;4,2;2,8;330;76
13054001;20171219;0,0;0;-1,9;9,4;3,7;1,6;300;78
13054001;20171220;0,0;20;0,7;8,6;4,8;2,5;340;73
13054001;20171221;0,0;13;0,7;11,1;5,7;1,7;310;75
13054001;20171222;0,0;0;1,0;14,7;6,5;2,0;330;77
13054001;20171223;0,0;0;0,4;14,4;5,5;2,1;310;79
13054001;20171224;0,0;0;-1,6;11,7;3,6;1,3;130;79
13054001;20171225;0,2;55;-0,3;14,0;8,1;2,5;140;84
13054001;20171226;2,6;160;8,8;14,8;11,7;3,6;140;77
13054001;20171227;1,0;92;7,2;11,6;9,0;8,0;270;67
13054001;20171228;0,0;0;4,0;7,9;5,7;11,7;320;51
13054001;20171229;1,8;231;2,3;7,1;4,3;3,2;330;69
13054001;20171230;1,2;101;3,5;13,2;8,2;1,7;270;84
13054001;20171231;0,4;50;2,9;16,9;9,6;2,6;130;81
13054001;20180101;0,0;23;6,5;12,9;9,6;5,9;290;70
13054001;20180102;0,0;0;5,5;13,5;8,4;4,0;290;65
13054001;20180103;0,0;55;4,2;16,7;11,2;4,6;240;69
13054001;20180104;0,0;0;8,7;16,8;12,4;5,5;270;71
13054001;20180105;0,0;0;7,4;19,3;13,0;3,3;110;73
13054001;20180106;0,0;0;12,9;17,4;14,8;8,1;80;64
13054001;20180107;0,0;0;14,3;19,1;16,8;12,7;80;54
13054001;20180108;7,0;377;9,8;18,7;14,2;7,8;80;64
13054001;20180109;0,0;0;10,0;14,7;12,1;5,2;160;72
13054001;20180110;0,0;0;11,3;14,1;11,7;2,3;140;67
13054001;20180111;0,0;0;5,3;12,7;8,8;3,4;340;74
13054001;20180112;0,0;0;1,8;13,2;6,5;2,3;310;73
13054001;20180113;0,0;0;0,4;14,1;8,0;2,9;170;73
13054001;20180114;1,0;79;9,0;12,7;10,1;5,3;70;65
13054001;20180115;0,2;43;7,9;13,0;9,9;1,6;80;71
13054001;20180116;0,0;17;8,7;16,7;12,8;5,5;240;73
13054001;20180117;0,0;3;9,5;13,4;10,8;9,6;290;53
13054001;20180118;0,0;0;1,5;13,2;8,2;3,3;240;69
13054001;20180119;0,0;0;4,0;14,9;9,1;4,2;300;70
13054001;20180120;0,0;34;4,0;13,9;9,7;4,7;240;67
13054001;20180121;0,0;0;10,6;15,4;12,4;8,3;320;63
13054001;20180122;0,0;0;8,5;18,6;12,7;6,9;300;67
13054001;20180123;0,0;0;10,4;15,7;11,8;7,9;310;56
13054001;20180124;0,0;0;3,2;16,2;10,0;3,0;100;70
13054001;20180125;0,0;0;9,7;15,8;13,5;6,9;140;70
13054001;20180126;66,6;806;10,4;13,8;11,6;6,2;110;79
13054001;20180127;10,5;181;8,5;13,6;9,8;2,4;350;85
13054001;20180128;0,0;19;2,4;13,9;7,0;1,9;320;82
13054001;20180129;0,0;0;2,7;13,7;8,3;1,3;130;82
13054001;20180130;0,0;0;2,8;13,6;8,0;1,9;250;79
13054001;20180131;0,0;;2,2;12,4;8,0;1,4;80;77
13054001;20180201;1,4;199;7,1;9,6;7,9;2,6;300;83
13054001;20180202;0,0;0;4,4;8,5;6,4;8,1;320;60
13054001;20180203;0,0;0;4,9;9,6;6,4;10,4;310;55
13054001;20180204;2,4;126;-0,6;11,6;6,2;2,0;270;62
13054001;20180205;0,6;176;6,0;12,7;9,8;6,6;80;66
13054001;20180206;3,0;366;7,5;10,8;8,5;4,7;80;75
13054001;20180207;0,0;0;2,2;7,5;4,2;9,3;300;63
13054001;20180208;0,0;0;2,5;7,8;3,9;6,1;290;65
13054001;20180209;0,0;0;-3,0;7,9;2,6;2,2;270;73
13054001;20180210;0,0;0;2,1;9,7;6,0;7,4;320;57
13054001;20180211;0,0;0;2,8;11,0;6,7;3,3;320;62
13054001;20180212;0,0;0;4,9;9,0;6,4;10,2;320;53
13054001;20180213;0,0;0;-2,9;8,2;4,0;2,5;340;51
13054001;20180214;0,0;84;1,1;10,6;5,5;2,7;300;62
13054001;20180215;0,0;19;2,6;11,5;7,3;1,4;230;77
13054001;20180216;0,2;61;3,5;14,7;9,3;1,0;240;82
13054001;20180217;3,6;240;9,4;12,0;10,4;2,8;310;83
13054001;20180218;0,0;0;6,4;11,0;7,5;8,1;310;61
13054001;20180219;0,0;0;1,0;13,0;6,8;2,7;310;62
13054001;20180220;0,0;0;4,7;12,0;7,9;8,6;330;45
13054001;20180221;3,6;131;0,7;9,2;4,4;4,6;330;60
13054001;20180222;0,0;0;-0,7;8,9;4,2;3,6;310;59
13054001;20180223;0,0;28;-1,8;10,3;4,6;3,9;310;59
13054001;20180224;5,6;691;3,4;6,1;4,6;1,8;320;78
13054001;20180225;1,6;105;3,6;10,2;5,0;4,0;330;66
13054001;20180226;0,0;0;-1,1;4,5;1,1;7,3;320;40
13054001;20180227;0,0;0;-3,7;4,3;-0,4;5,5;350;40
13054001;20180228;1,0;250;-2,7;6,6;3,1;8,9;80;61
13054001;20180301;1,2;112;3,4;9,7;7,8;9,3;80;66
13054001;20180302;7,3;300;5,2;13,9;9,6;5,3;310;67
13054001;20180303;0,0;0;7,1;16,2;11,9;4,3;270;71
13054001;20180304;1,2;212;6,7;15,0;11,6;4,6;120;70
13054001;20180305;8,6;338;8,6;14,1;10,6;4,6;80;75
13054001;20180306;1,2;102;7,5;15,0;10,6;3,6;270;73
13054001;20180307;0,0;0;5,7;13,6;9,2;4,2;260;68
13054001;20180308;0,0;0;2,0;15,7;9,4;3,4;150;72
13054001;20180309;0,0;0;7,5;16,5;12,4;5,1;130;69
13054001;20180310;2,4;103;12,8;18,8;14,9;9,2;110;71
13054001;20180311;0,2;16;13,7;17,3;14,9;8,0;140;74
13054001;20180312;0,0;0;8,7;16,4;12,0;5,3;260;68
13054001;20180313;0,0;0;7,3;15,3;10,7;5,0;240;68
13054001;20180314;6,5;177;2,7;17,3;11,1;4,4;110;64
13054001;20180315;7,8;213;12,6;17,0;13,8;7,0;110;78
13054001;20180316;7,5;129;8,8;18,0;12,2;2,8;200;74
13054001;20180317;0,0;0;7,2;14,6;10,5;3,9;300;72
13054001;20180318;0,0;0;7,3;13,5;10,2;8,0;310;60
13054001;20180319;0,0;0;5,7;14,5;9,5;6,8;320;55
13054001;20180320;0,0;0;4,2;11,5;7,2;8,2;330;56
13054001;20180321;1,2;113;2,2;10,9;5,7;6,5;330;53
13054001;20180322;0,0;0;-0,8;12,8;7,0;9,1;330;47
13054001;20180323;0,0;0;6,5;16,4;10,0;7,3;330;54
13054001;20180324;0,0;0;4,1;15,6;11,1;5,7;120;54
13054001;20180325;0,0;0;7,1;14,7;10,7;2,5;240;61
13054001;20180326;0,0;0;3,0;17,9;11,8;8,7;310;58
13054001;20180327;0,0;38;9,3;15,3;11,8;6,3;310;64
13054001;20180328;1,0;135;6,7;18,4;13,5;3,0;240;71
13054001;20180329;0,6;50;10,4;18,2;13,1;2,2;240;72
13054001;20180330;0,0;1;8,1;17,6;13,2;6,4;130;70
13054001;20180331;0,0;0;7,8;16,9;11,9;7,3;280;60
13054001;20180401;0,0;0;7,6;16,6;11,4;6,9;300;57
13054001;20180402;0,0;1;5,6;17,2;12,8;5,2;120;60
13054001;20180403;0,0;0;12,4;20,6;16,3;7,7;120;51
13054001;20180404;0,0;0;14,0;19,3;15,4;7,1;110;70
13054001;20180405;0,0;0;7,9;19,9;13,8;4,3;290;66
13054001;20180406;0,0;13;8,7;19,3;14,2;4,0;150;70
13054001;20180407;0,0;0;8,8;23,7;17,8;5,3;120;45
13054001;20180408;1,8;212;14,4;22,3;18,0;9,2;80;40
13054001;20180409;6,1;162;12,6;18,1;14,7;6,6;80;68
13054001;20180410;1,2;109;12,5;16,5;14,0;7,9;130;67
13054001;20180411;38,5;811;9,3;14,1;11,5;5,4;90;77
13054001;20180412;14,7;398;9,2;13,9;10,7;5,1;60;80
13054001;20180413;0,4;206;9,3;18,0;14,0;6,0;130;68
13054001;20180414;0,0;0;12,3;19,5;14,6;4,5;60;66
13054001;20180415;0,0;0;8,0;21,5;14,7;2,2;270;71
13054001;20180416;0,0;0;9,6;21,9;16,1;3,2;280;66
13054001;20180417;0,0;0;9,3;24,9;17,5;2,4;170;62
13054001;20180418;0,0;0;11,9;26,0;19,5;2,6;160;55
13054001;20180419;0,0;0;12,1;24,8;18,3;2,3;170;56
13054001;20180420;0,0;0;12,5;25,4;18,9;2,0;180;55
13054001;20180421;0,0;0;12,1;26,8;19,5;2,1;180;57
13054001;20180422;0,0;0;11,5;24,0;18,1;2,5;250;63
13054001;20180423;0,0;0;11,2;23,6;18,1;2,4;230;67
13054001;20180424;0,0;0;14,8;26,0;19,1;3,1;180;69
13054001;20180425;0,0;;12,8;25,1;18,9;3,2;240;72
13054001;20180426;0,0;0;16,3;24,1;19,2;7,3;330;49
13054001;20180427;0,0;0;10,3;22,3;17,5;2,6;190;70
13054001;20180428;0,0;0;13,3;22,0;17,8;4,7;160;69
13054001;20180429;11,3;176;14,3;22,5;16,7;7,1;120;63
13054001;20180430;0,0;0;8,1;18,9;14,7;3,4;180;66
13054001;20180501;0,2;81;11,6;17,8;13,9;3,8;310;71
13054001;20180502;0,0;0;11,0;21,5;16,0;5,8;330;58
13054001;20180503;0,0;17;14,3;21,8;17,4;6,8;320;55
13054001;20180504;0,8;77;15,3;22,3;17,5;3,0;130;66
13054001;20180505;0,0;5;13,6;24,4;19,2;2,5;240;70
13054001;20180506;1,0;;14,7;25,2;19,4;2,0;240;73
13054001;20180507;0,4;;13,8;24,4;19,3;2,2;190;76
13054001;20180508;0,0;;16,6;25,0;20,0;2,7;240;71
13054001;20180509;3,2;;15,3;25,7;19,2;3,1;140;69
13054001;20180510;0,0;;15,8;24,9;19,3;6,7;320;62
13054001;20180511;0,2;;10,8;22,9;17,2;2,8;240;66
13054001;20180512;0,0;26;14,0;22,1;18,1;4,9;140;66
13054001;20180513;27,8;788;8,7;12,6;10,5;10,0;280;80
13054001;20180514;1,6;161;8,9;15,9;12,3;7,8;300;72
13054001;20180515;0,0;;11,9;21,5;16,6;8,2;310;66
13054001;20180516;0,0;0;14,5;24,0;18,5;3,8;310;59
13054001;20180517;0,2;;11,4;22,5;16,9;2,4;170;74
13054001;20180518;0,0;0;12,8;24,1;18,6;2,3;180;69
13054001;20180519;0,0;0;14,0;25,3;20,0;2,7;60;63
13054001;20180520;0,0;0;13,2;25,5;20,0;2,7;80;60
13054001;20180521;8,7;272;14,1;24,7;18,8;2,0;140;72
13054001;20180522;0,2;48;16,1;23,1;18,0;2,0;170;77
13054001;20180523;0,2;0;14,0;24,7;19,8;2,4;190;73
13054001;20180524;0,0;0;15,4;26,5;20,5;2,3;200;66
13054001;20180525;0,0;0;14,1;26,8;21,3;2,2;210;62
13054001;20180526;0,0;12;17,2;27,5;21,4;2,8;60;63
13054001;20180527;0,4;21;15,6;29,3;23,0;3,0;60;61
13054001;20180528;0,2;72;18,2;23,6;20,5;4,5;150;75
13054001;20180529;0,4;35;15,0;25,6;21,0;2,9;190;70
13054001;20180530;2,8;119;18,8;25,3;21,0;2,1;150;75
13054001;20180531;5,5;61;17,0;24,7;20,3;2,6;170;76
13054001;20180601;0,2;;16,2;27,1;21,7;3,2;240;72
13054001;20180602;0,0;0;16,9;25,3;21,1;3,0;190;74
13054001;20180603;2,6;149;17,9;25,7;21,3;2,3;180;72
13054001;20180604;1,8;72;17,5;25,1;20,8;2,6;200;73
13054001;20180605;0,6;121;16,2;26,1;21,4;3,5;180;72
13054001;20180606;1,4;72;18,6;26,2;22,0;3,2;180;67
13054001;20180607;11,4;;17,8;21,9;19,2;2,4;170;83
13054001;20180608;0,2;;17,7;27,0;21,7;2,9;240;72
13054001;20180609;0,0;0;16,5;27,1;22,5;2,9;180;67
13054001;20180610;2,0;173;18,9;29,7;23,4;4,1;70;50
13054001;20180611;0,0;1;19,5;26,9;22,6;4,4;120;70
13054001;20180612;0,0;55;18,1;27,1;21,6;3,7;240;69
13054001;20180613;1,2;121;17,6;24,2;20,5;11,8;330;62
13054001;20180614;0,0;0;16,9;27,4;22,4;6,7;340;49
13054001;20180615;0,0;0;18,6;29,8;23,8;4,4;300;49
13054001;20180616;0,0;0;17,1;30,9;24,9;4,2;300;53
13054001;20180617;0,0;0;20,7;29,9;24,9;8,4;320;49
13054001;20180618;0,0;0;19,8;30,7;24,8;7,0;330;47
13054001;20180619;0,0;0;20,0;32,8;26,1;3,7;250;51
13054001;20180620;0,0;0;19,3;33,0;26,4;3,2;190;51
13054001;20180621;0,0;0;22,1;32,1;26,5;3,1;240;55
13054001;20180622;0,0;0;20,2;27,9;23,7;10,1;320;44
13054001;20180623;0,0;0;17,7;29,5;23,6;4,0;300;46
13054001;20180624;0,0;0;16,6;29,0;23,1;3,2;250;54
13054001;20180625;0,0;0;17,9;29,7;23,4;3,8;160;54
13054001;20180626;0,0;;18,0;29,1;23,8;3,3;210;56
13054001;20180627;0,0;0;18,4;29,8;24,4;3,3;240;56
13054001;20180628;0,0;0;20,2;30,3;24,6;3,8;180;58
13054001;20180629;0,0;0;18,5;30,0;24,2;2,9;200;60
13054001;20180630;0,0;0;18,1;32,7;25,6;3,0;250;52
13054001;20180701;0,0;0;18,3;31,9;25,8;3,5;180;51
13054001;20180702;0,0;0;20,4;30,2;25,9;3,6;200;62
13054001;20180703;0,0;0;21,7;31,2;26,5;3,2;260;67
13054001;20180704;0,0;0;21,3;32,2;26,7;3,8;200;63
13054001;20180705;0,0;0;21,7;32,6;27,4;5,6;340;49
13054001;20180706;0,0;;21,8;31,8;26,6;10,4;330;46
13054001;20180707;0,0;0;20,1;33,7;27,5;4,7;330;47
13054001;20180708;0,0;0;19,3;34,7;27,9;4,0;330;45
13054001;20180709;0,0;0;20,6;34,1;28,2;4,1;320;42
13054001;20180710;0,0;0;20,7;34,4;28,0;5,7;330;38
13054001;20180711;0,0;0;22,0;30,8;25,7;8,6;320;37
13054001;20180712;0,0;;17,9;32,0;24,7;3,7;250;48
13054001;20180713;0,0;19;19,4;34,8;27,2;3,0;200;46
13054001;20180714;0,0;0;23,3;31,9;27,2;3,4;280;53
13054001;20180715;0,0;0;20,7;33,4;26,6;3,8;80;61
13054001;20180716;6,1;235;20,6;27,3;24,1;4,8;10;69
13054001;20180717;0,0;0;22,2;34,2;28,1;7,1;300;43
13054001;20180718;0,0;0;18,7;34,2;26,7;3,0;240;48
13054001;20180719;0,0;;21,4;33,7;26,5;3,0;190;56
13054001;20180720;14,2;62;20,3;32,6;25,8;3,4;200;63
13054001;20180721;0,0;0;19,3;31,3;25,2;5,8;260;59
13054001;20180722;0,0;0;21,0;31,5;26,0;6,7;300;47
13054001;20180723;0,0;0;22,3;34,0;27,7;4,0;330;44
13054001;20180724;0,0;0;20,9;32,3;26,5;3,1;190;59
13054001;20180725;0,0;0;21,9;36,7;28,3;3,5;240;57
13054001;20180726;0,0;0;21,9;33,4;27,8;3,1;180;54
13054001;20180727;0,0;;21,6;34,6;27,4;3,6;190;55
13054001;20180728;0,0;0;23,6;32,1;27,8;3,5;250;63
13054001;20180729;0,0;0;22,4;33,9;27,6;3,2;250;60
13054001;20180730;0,0;0;21,5;33,9;27,1;3,1;200;65
13054001;20180731;0,0;0;22,2;35,7;29,0;3,0;250;53
13054001;20180801;0,0;0;23,3;37,5;30,0;2,8;240;50
13054001;20180802;0,0;0;23,3;37,9;30,4;3,6;290;48
13054001;20180803;0,0;52;23,7;34,0;29,6;3,0;80;54
13054001;20180804;0,0;0;24,1;36,1;30,1;3,1;180;51
13054001;20180805;0,0;0;25,6;36,2;30,5;3,2;70;45
13054001;20180806;0,0;0;23,0;35,0;29,1;3,1;170;53
13054001;20180807;0,0;0;23,7;33,1;28,3;4,0;200;62
13054001;20180808;0,0;0;24,6;32,2;28,1;3,9;190;66
13054001;20180809;15,5;360;21,7;28,8;24,2;4,7;210;78
13054001;20180810;0,0;;20,2;31,3;25,4;5,1;310;55
13054001;20180811;0,0;0;18,9;31,4;25,4;4,8;290;45
13054001;20180812;47,2;77;17,1;32,5;25,9;3,6;200;60
13054001;20180813;0,0;0;16,5;29,1;24,4;4,6;280;
13054001;20180814;0,0;0;21,0;29,8;25,4;9,2;330;54
13054001;20180815;0,0;0;17,8;31,8;25,4;3,0;330;51
13054001;20180816;0,0;0;20,3;31,8;26,2;2,6;220;49
13054001;20180817;0,0;0;18,8;31,2;24,9;3,7;320;62
13054001;20180818;0,0;0;20,1;31,9;25,6;3,4;30;57
13054001;20180819;0,0;0;19,1;33,1;26,5;2,8;290;53
13054001;20180820;0,0;;19,9;33,8;26,2;2,7;70;55
13054001;20180821;0,0;0;20,0;33,7;27,5;2,4;200;51
13054001;20180822;0,2;71;22,8;33,0;26,4;2,7;60;53
13054001;20180823;0,0;0;20,9;33,1;27,2;3,4;240;54
